-40.2127	30.4046
-42.9385	34.8043
-21.2787	36.0431
-0.0433623	-42.7336
-0.659323	-21.4444
-0.408029	0.0896203
2.13333	0.432289
0.431966	1.33857
0.613105	1.39688
-6.52323	0.0712001
-4.71039	-1.06131
2.92203	-3.07608
1.98731	-4.99128
2.4816	2.07758
2.99818	0.0269511
4.1333	2.54358
2.4889	0.660993
-4.54541	7.29881
1.01252	2.99031
-0.981716	3.45125
-1.9508	-0.527891
-3.01026	3.57825
-9.30052	4.39734
0.989413	-0.267093
4.80341	-1.13649
1.05332	3.2202
-9.7236	3.71455
-3.96071	1.90617
9.79769	-13.3628
-0.493575	-0.871986
1.75089	-2.59338
0.596576	4.55444
-0.430182	1.06091
-10.2741	4.7069
-10.3504	-1.04498
-9.27334	-8.00168
19.6323	-3.51699
41.7268	-11.5902
15.0946	23.2768
3.14713	42.1631
-63.1435	13.2201
-62.8453	-0.261681
-34.442	5.73404
9.19685	-63.3007
2.95583	-34.4678
6.14216	3.1226
13.5422	5.3012
-1.08989	5.80917
-2.17344	10.2169
-16.5664	-0.178974
-17.2025	-3.79071
6.83237	-19.0815
4.29575	-16.3902
17.9614	3.57478
18.5389	4.50075
-4.64918	21.1545
-3.53002	19.1304
-18.7366	-5.50756
-14.9731	-0.761176
0.624463	-19.0159
-2.61466	-12.0179
-1.15576	4.84834
6.39091	2.40682
8.28389	0.137129
6.7886	6.2288
4.30365	7.23362
-8.55184	7.74725
-8.54552	4.05826
-1.99037	-9.43068
6.031	-7.59996
7.99071	-2.17275
0.613974	6.94782
-6.98418	1.18562
-8.48894	-5.14636
6.86184	1.67981
-7.48724	-9.88807
14.4001	2.44092
41.205	-4.8223
18.473	13.7222
4.8805	41.5243
-68.9307	19.506
-68.8726	7.64373
-39.2436	3.48192
5.08865	-68.3505
9.1795	-39.427
10.2709	10.9741
12.3898	3.78916
-2.27511	7.03374
-11.0161	14.6808
-15.4979	-5.26628
-10.3625	-7.52132
9.39338	-14.6696
2.76075	-13.3524
15.5515	10.5879
19.6057	1.39475
5.8591	13.6487
-0.877611	23.1296
-25.0435	3.93244
-15.4443	-2.11314
8.70197	-24.8349
0.14546	-17.1798
3.43393	7.21955
6.73921	8.47265
0.903701	1.84434
-2.06157	7.22071
12.0156	1.55494
8.9623	6.9516
-7.04009	10.1694
-20.3757	3.79545
-6.36652	-1.89751
11.9369	-23.4354
5.70816	-3.28297
-12.3249	12.2859
-14.9257	7.09058
-4.11872	-17.482
-7.00546	-13.8582
16.1595	1.86518
42.1904	-13.8245
13.5976	20.8992
6.77723	39.7016
-57.202	16.7716
-58.1664	1.95363
-32.8527	8.0532
7.81547	-60.1226
-0.832485	-32.66
2.75478	2.6418
12.7388	4.26969
-1.92484	4.28956
-6.48438	10.0015
-18.0889	-6.18811
-14.6795	-6.26985
8.4556	-17.78
6.66367	-13.5465
7.58548	9.92359
17.1903	6.10126
-1.48102	17.6202
-2.57025	12.0042
-24.221	2.67124
-14.6067	1.06566
2.67983	-26.4358
-5.41548	-14.7922
-3.37923	1.87662
5.64375	3.80651
7.6211	-4.82765
11.0654	10.2513
4.52101	4.39525
-1.92953	6.61201
0.76426	2.56346
-2.6304	0.771292
0.486481	1.79481
8.28244	-3.91914
5.89644	3.25024
-17.5427	10.9012
-21.8445	8.60937
-4.07331	-24.5096
-5.95689	-17.2874
14.6512	3.96552
37.0473	-8.64216
15.6665	16.911
6.21472	35.5394
-56.734	15.0591
-58.411	4.80602
-32.4536	3.89333
5.46691	-59.1123
7.0369	-33.6368
8.45453	6.93345
9.2513	5.12937
-4.9235	5.85931
-8.69201	12.5723
-17.2316	-7.48281
-11.7953	-9.90298
11.7689	-17.1901
2.95701	-13.0278
3.54249	9.92983
18.2081	2.3694
5.4693	11.0528
-4.30867	13.4005
-21.5274	3.3479
-14.4905	-2.30263
5.26264	-19.2313
0.0806307	-9.81241
0.808162	2.68015
3.89096	5.47367
3.89038	-0.139664
4.05309	5.9
1.44034	6.17864
-3.34366	5.05046
-2.97689	3.04331
-6.14498	-0.866735
0.224617	-3.53058
8.46168	-5.42017
6.41856	2.84486
-14.8021	10.4365
-21.6214	7.13358
5.405	-26.863
-5.65812	-10.8911
2.35546	4.74119
27.2822	-12.7488
28.9449	2.23874
9.61364	27.7242
-51.2047	20.9912
-47.2279	7.17986
-23.9246	12.4016
5.67902	-43.2435
4.02978	-23.5831
6.81782	2.48223
3.49319	4.21688
-1.49654	-0.769921
-5.45672	5.15266
-7.37503	-6.12639
-4.23001	-3.21266
5.13943	-10.723
1.78174	-9.82215
13.5418	6.26066
15.7442	2.58522
-2.52621	13.4625
-4.20632	14.574
-13.7627	-2.88914
-9.37224	-3.06932
5.33598	-14.9875
7.23093	-6.44237
1.90478	14.576
3.76893	4.09289
3.97787	5.75995
2.55847	3.80436
-0.402591	3.58896
-3.35541	-2.67371
-3.01456	-1.28391
5.91775	-3.40173
8.24894	-2.28671
4.25662	4.26444
3.74018	8.09347
-16.0808	3.6968
-14.8109	-1.19934
6.16747	-10.538
-5.40715	-10.5246
-0.131121	-0.33529
21.9934	-10.1385
29.1215	-3.84664
10.2101	20.7397
-45.711	23.6008
-45.6924	14.8643
-24.7924	13.6852
2.47049	-46.9024
4.81888	-26.8783
7.00909	2.26114
5.31087	5.01377
-6.01733	6.59296
-3.24971	5.67612
-4.99278	-4.83522
-8.09045	-3.52346
3.34469	-2.00903
4.94006	-9.16337
9.71787	5.1885
0.917389	4.72651
6.47267	0.324929
3.28215	7.50544
-8.78313	5.4359
-5.11966	5.29541
-8.50722	-9.88671
-2.05913	-5.67717
-6.49482	1.49529
-9.52532	2.47448
-0.642712	-7.61425
12.5975	-2.5474
8.83811	1.00216
-9.19389	11.5195
-2.53799	1.92194
4.99527	-3.51429
3.14189	-1.07276
-10.5622	3.47522
-7.5644	2.12334
-8.71527	-1.41362
-0.221928	-9.45547
2.72758	-4.48798
-7.45613	-7.8302
14.1217	-0.0716868
32.3646	-10.008
20.8846	16.3197
6.61358	35.3696
-57.0395	17.1993
-50.3452	3.30219
-32.31	8.74034
5.58452	-57.9575
7.91881	-37.5989
7.64789	4.49052
7.36485	7.98749
-9.25384	7.59481
-9.68583	9.84493
-14.0448	-12.6964
-11.5907	-10.6983
14.4111	-15.6301
5.29519	-12.3794
8.22194	14.4778
16.6216	5.21296
5.39617	9.74422
-0.609436	13.346
-19.4594	3.39891
-15.3999	0.6409
2.94837	-20.1611
0.279362	-13.6591
-0.359466	-0.844908
10.7831	0.0757061
7.79797	-3.44682
7.39402	14.5193
-0.120275	5.94073
-7.32658	3.24141
1.02597	0.172129
15.0012	-8.71886
9.22649	1.70706
-12.8364	19.8847
-5.73014	8.82608
2.27619	-15.5723
-6.3544	-4.92365
-3.83673	5.95248
-13.0821	-6.56831
18.7926	-7.35577
42.8083	-13.2931
16.502	20.7985
1.80326	41.3606
-58.2804	11.9619
-51.3857	1.48394
-28.8908	3.22495
7.28678	-50.3385
7.83597	-29.322
4.04183	4.05126
6.04732	6.23163
-5.26961	2.96329
-7.38788	6.0944
-7.71894	-5.77452
-5.52503	-7.2855
8.9689	-9.50556
5.57875	-6.9568
7.66956	6.36489
7.60074	5.09724
-4.10883	9.32858
-1.0422	4.95345
-10.3555	0.22345
-9.07588	3.11265
-2.90328	-10.8079
2.5024	-3.98388
-2.58141	0.184912
3.8708	-1.08307
8.50781	-1.71818
8.29953	5.01889
2.76218	6.1944
-10.0983	9.20652
-10.1429	2.60345
-8.346	-8.3117
1.45086	-7.66535
8.7931	-11.6166
4.85224	1.91497
1.70507	0.851883
-10.4818	7.14795
-13.701	-2.29041
-10.0828	-6.66806
15.7562	-4.70486
35.3391	-10.3644
12.9062	11.7781
4.95658	36.0773
-58.5718	15.9367
-64.3854	6.99256
-34.8227	9.7045
5.21435	-59.8832
5.42421	-29.6874
5.67492	3.38583
9.70999	6.9999
-10.7274	9.00028
-5.05885	4.67476
-4.37558	-4.84763
-12.4372	-6.42604
3.93556	-5.86773
2.15376	-6.26609
5.94315	3.62798
10.1863	2.56907
-7.14319	10.883
-7.53662	6.3004
-3.04348	-8.71275
-2.42119	-4.66437
4.35612	-0.376131
-2.85629	-4.52305
-1.08265	-2.55631
10.203	-2.82975
14.4806	-5.41014
4.40847	9.91126
-6.49366	12.7916
-18.2092	6.46178
-5.39464	-3.38007
3.96996	-11.8302
7.57366	-5.49167
-1.05983	5.27992
-1.46246	2.17273
4.51189	-3.3829
2.20097	0.0880962
-1.04182	-0.042707
-14.9956	3.72914
-9.04071	1.64137
18.0537	-17.3236
29.6955	-6.03821
15.7095	17.2353
-42.2519	31.0253
-40.4893	16.1463
-20.7148	14.149
-0.0600876	-41.5864
-0.410984	-20.542
2.68292	0.726694
4.08971	-1.72621
-1.31278	2.25398
-40.3491	22.6204
-40.4295	35.4144
-21.77	35.135
1.73179	-40.8329
2.98122	-21.4176
2.09754	3.82272
0.0894697	1.8706
0.336435	-0.345747
0.904787	3.01868
-5.75566	2.26719
-1.88633	-1.71818
4.74503	-3.13437
-0.729394	-2.84008
-0.994412	0.242818
-0.903301	1.01926
8.97602	-0.167402
0.518066	2.42207
-7.94654	5.6358
-2.80799	2.11221
2.6956	-5.01808
-6.95878	-2.68915
-2.52006	-4.39771
6.49607	0.707031
9.3871	-6.84111
-5.50572	10.3365
3.99742	6.08993
-2.79824	7.93319
-1.90698	1.83937
-1.86611	-9.25034
4.95941	-4.91723
1.6649	1.95591
2.9475	2.61233
-4.77843	-0.931555
-9.03425	0.985218
3.92241	-0.0452347
-7.10557	-7.60697
13.7264	1.30138
37.5216	-9.17508
18.9075	16.312
6.87715	38.916
-66.7339	19.9175
-67.0164	6.51112
-38.5987	6.40658
4.56522	-67.29
7.54377	-39.9084
11.2514	6.73976
13.8181	7.81875
-10.2426	10.9856
-10.1707	15.6379
-20.0492	-7.29141
-13.6985	-11.4101
12.8763	-15.0576
2.4242	-16.3939
14.1741	12.6424
14.7905	2.3324
2.76208	6.15452
0.267665	20.5839
-26.5642	4.53863
-14.5369	-4.94308
10.7832	-24.8117
3.0896	-17.5634
6.74346	5.90371
0.459975	13.4097
-0.324676	4.17314
-6.20473	0.12187
3.25506	-1.19057
4.54045	-0.28562
-6.85596	3.88998
-14.1892	2.52463
0.143036	-4.10903
14.4284	-16.7151
4.10032	-1.72763
-11.5329	9.89952
-12.114	2.22244
7.47554	-9.49829
-6.86811	-12.6726
13.2425	1.31063
38.5465	-7.5797
22.7447	12.6317
5.9488	38.8815
-68.32	21.1381
-67.9465	7.02837
-37.1435	5.28394
6.69315	-66.8631
10.0909	-38.4633
10.4472	8.92845
10.2508	9.48173
-8.40768	8.9656
-8.66891	10.4609
-14.7716	-13.1032
-18.2269	-4.95184
2.82019	-12.701
3.77294	-19.6238
23.2579	0.913505
19.091	3.39668
-1.27468	20.7297
0.0233293	17.571
-17.9803	-0.872995
-10.3358	-2.89886
2.23512	-12.1978
-5.70358	-12.231
-4.99249	-3.96663
6.53542	3.27897
3.51045	-2.21071
0.299613	1.35823
5.9086	5.86695
-3.69186	13.0223
-3.39539	-1.94519
2.85644	-8.73776
2.09317	0.481493
-0.177386	7.86587
-1.01655	-3.19921
3.22856	-7.31336
-7.97222	2.82242
-1.08616	0.497034
-5.11539	-4.46609
10.1246	8.49341
38.2016	-8.77744
20.4535	8.30286
7.21469	38.8305
-69.5066	20.376
-70.2507	9.09875
-39.2838	7.64976
2.03698	-69.9756
7.96114	-39.705
8.35007	5.55129
11.645	6.03168
-12.3895	11.0958
-8.79311	12.689
-18.2692	-9.67988
-17.7375	-10.0158
7.63596	-16.4835
3.52211	-18.366
18.729	10.1957
20.3494	3.28101
1.15651	18.4611
2.83512	20.8768
-22.1947	0.0733496
-12.5049	0.405348
5.09062	-14.4552
-4.28805	-14.6089
0.737674	0.63578
7.93737	0.55069
4.12685	0.583107
2.49465	2.83204
6.60971	2.83068
-6.78312	12.371
-4.49986	4.89074
-5.75428	-7.62266
3.84304	-5.50998
5.58827	-1.85005
1.84337	3.25008
-12.185	5.91066
-11.025	0.280972
5.9483	-7.64072
-8.28712	-12.399
14.3793	0.723077
38.9915	-10.7902
23.5197	17.8106
5.92331	37.4883
-65.4783	20.6355
-65.326	6.2555
-36.416	10.4499
5.74708	-65.3564
6.3069	-37.2549
6.79939	2.70452
12.1267	7.57073
-9.01772	8.7256
-10.4559	9.21271
-15.5454	-9.41159
-9.08876	-9.26706
8.93161	-11.626
5.15923	-12.1308
8.63803	9.01506
9.30041	6.09691
-4.55087	5.03525
-4.57797	12.7161
-14.2552	-2.67883
-6.75937	-6.44837
2.70233	-13.2241
3.17778	-8.74063
2.83739	10.8699
-2.56403	8.82061
1.02039	3.02034
2.15604	-3.71401
5.70403	3.54167
-3.15072	10.0325
-8.04042	9.95781
-7.06742	-9.02034
2.48323	-5.13586
4.22905	0.58193
6.14648	-0.629044
-3.27482	6.59915
-2.23835	1.21075
0.0650609	-3.59608
-9.36988	-1.83028
3.4983	12.5861
38.3421	-18.0589
23.282	14.2437
10.6823	36.8991
-67.4432	27.6838
-64.8624	3.37243
-35.6656	7.39589
7.21785	-66.3485
6.10234	-32.7009
9.32157	6.94478
11.9076	7.6034
-8.01039	7.89208
-9.41286	9.81535
-6.44202	-9.13834
-8.84564	-6.31638
5.1261	-6.91507
1.67599	-6.00641
4.06566	6.11177
8.29913	0.747786
3.03209	2.16827
1.43207	10.5626
-19.5998	5.72444
-7.46894	2.49093
6.71985	-12.772
-1.02805	-17.2771
6.19238	0.727405
7.10856	4.11751
4.9621	-0.0348463
-2.84349	2.4982
1.79309	5.64698
-1.43568	4.40833
-0.0490028	-3.44646
2.44992	-1.07905
0.893793	0.404793
-0.184019	0.140209
2.63829	2.34582
-3.76238	-0.792105
-15.049	5.29879
-1.19966	-12.2521
-8.69577	-15.6551
14.4941	-2.90501
28.1974	-7.69457
18.5051	7.36349
11.2798	22.4908
-54.6334	27.5917
-54.5827	12.9419
-29.1692	13.2522
5.27054	-49.5463
3.77991	-27.8249
2.01128	0.76186
4.3541	5.36089
-7.81649	6.14085
-6.76593	3.25926
-11.7428	-11.7315
-8.75867	-7.44238
8.6662	-9.26338
2.32205	-11.9903
8.27111	10.6236
14.8047	4.68774
0.576334	10.8402
-4.37419	15.7103
-18.4823	0.179016
-9.49378	-4.63861
6.74756	-14.0754
3.93023	-11.0983
7.80126	6.61838
5.21923	7.80194
0.943702	3.80077
-2.92256	8.76168
-2.87996	1.31818
7.8846	-1.69422
3.38421	2.34398
-10.3184	7.86522
0.403001	0.198517
4.87583	-4.71942
-4.51542	-2.27741
-3.61163	0.621056
0.729985	-5.81576
9.46005	-5.42489
-10.3031	-1.29568
2.72885	7.80237
33.2264	-17.6871
17.8567	17.5056
6.40758	34.4217
-60.7406	16.3097
-62.4349	6.8049
-32.7563	7.22777
5.20475	-62.1949
7.04561	-34.2402
8.4189	5.0361
9.04088	6.82199
-9.5381	8.32652
-7.56603	8.18645
-8.00777	-9.27312
-10.8928	-6.99893
2.7946	-8.68225
2.35887	-9.18317
13.639	2.19472
10.2387	4.79852
-9.75506	0.0552542
-0.250253	11.0731
-5.43857	0.613567
-0.887258	-3.74178
3.58414	-4.80831
1.18985	-2.78193
0.021068	12.6097
-7.46157	3.34722
-0.485351	-1.27929
4.19987	-1.95133
